Date,T2M,PRECTOTCORR,RH2M,WS2M
20090228,28.95,0.0,57.96,1.81
20090301,29.08,0.0,55.21,1.88
20090302,29.58,0.0,57.2,1.95
20090303,29.43,0.0,54.2,1.89
20090304,29.4,0.07,54.79,2.02
20090305,29.98,0.0,56.75,2.17
20090306,29.69,0.0,55.82,2.32
20090307,29.14,0.0,56.72,2.2
20090308,28.74,0.0,62.21,2.01
20090309,28.17,5.48,65.81,3.86
20090310,27.53,2.12,61.73,4.23
20090311,27.03,3.24,73.86,2.61
20090312,28.28,2.49,72.49,2.05
20090313,27.49,9.42,76.47,1.72
20090314,27.38,16.73,78.61,2.35
20090315,27.78,1.35,73.39,2.04
20090316,28.32,0.34,70.55,1.99
20090317,28.21,0.02,64.38,1.87
20090318,28.3,0.0,62.28,1.75
20090319,28.91,0.0,64.13,1.66
20090320,28.84,0.0,62.98,1.72
20090321,29.18,0.0,64.05,2.04
20090322,29.09,0.07,67.3,1.9
20090323,28.98,0.32,64.64,2.08
20090324,29.09,1.94,65.27,2.42
20090325,29.28,0.06,63.41,2.45
20090326,29.97,0.04,63.54,2.11
20090327,30.53,0.12,61.6,2.02
20090328,30.51,0.04,60.97,2.11
20090329,30.21,0.53,60.44,1.99
20090330,29.8,1.21,61.86,2.07
20090331,30.03,0.02,59.91,1.87
20090401,30.62,0.09,57.66,2.24
20090402,30.43,0.18,59.12,2.28
20090403,30.53,0.69,58.95,2.43
20090404,30.43,0.82,60.74,2.38
20090405,30.25,2.33,63.34,2.0
20090406,30.38,0.78,63.71,2.06
20090407,30.33,0.39,66.12,2.3
20090408,29.48,0.29,69.36,1.82
20090409,29.14,7.14,69.16,1.98
20090410,28.25,7.86,73.96,2.83
20090411,26.77,4.58,77.16,2.11
20090412,28.52,0.78,64.65,1.31
20090413,30.29,0.61,64.51,3.05
20090414,31.23,0.09,58.44,3.31
20090415,31.61,0.0,61.88,3.23
20090416,31.8,0.01,58.92,3.2
20090417,31.24,0.01,62.31,3.52
20090418,31.81,0.0,59.74,3.39
20090419,31.59,0.21,58.71,3.63
20090420,30.92,0.29,62.53,3.22
20090421,30.53,0.35,67.89,3.4
20090422,30.64,0.08,66.51,3.43
20090423,31.81,0.01,62.06,2.94
20090424,32.0,0.0,60.46,2.69
20090425,32.3,0.0,60.11,2.75
20090426,31.89,0.01,59.89,2.93
20090427,31.4,0.01,61.27,2.54
20090428,31.66,0.19,60.83,2.77
20090429,32.19,0.06,59.82,3.58
20090430,32.03,0.09,59.42,4.03
20090501,31.73,0.01,61.1,3.81
20090502,32.63,0.01,59.58,3.65
20090503,32.43,0.0,59.15,3.33
20090504,32.53,0.05,57.36,3.94
20090505,32.36,0.01,56.63,3.15
20090506,31.71,0.01,60.07,3.04
20090507,32.18,0.0,56.81,2.89
20090508,31.03,0.2,65.24,3.52
20090509,31.87,0.05,62.09,3.59
20090510,31.99,0.02,62.36,3.65
20090511,32.28,0.02,60.34,3.6
20090512,32.75,0.19,58.62,3.87
20090513,32.38,0.04,59.42,3.94
20090514,31.0,0.01,64.37,4.2
20090515,31.39,1.72,58.59,3.28
20090516,30.53,0.55,56.69,3.5
20090517,31.03,0.09,63.06,3.14
20090518,30.91,2.18,64.21,3.77
20090519,29.8,1.38,69.18,2.98
20090520,28.41,2.11,69.07,4.76
20090521,28.84,0.28,70.25,4.67
20090522,29.1,4.3,70.93,5.39
20090523,29.25,4.95,73.01,4.55
20090524,28.42,9.24,74.1,4.62
20090525,27.84,13.92,78.81,5.18
20090526,28.13,5.45,79.2,4.66
20090527,28.22,0.19,72.77,3.97
20090528,29.36,0.0,72.52,3.84
20090529,29.5,0.17,72.36,4.14
20090530,28.92,0.74,76.36,4.05
20090531,28.83,0.14,73.2,3.45
20090601,29.33,0.03,71.33,4.36
20090602,29.9,0.0,67.15,4.81
20090603,30.0,0.13,68.74,5.33
20090604,29.64,0.31,71.86,5.65
20090605,29.04,4.22,72.66,5.8
20090606,27.73,3.96,73.94,5.93
20090607,27.46,4.45,73.51,5.04
20090608,28.46,1.1,71.85,5.75
20090609,29.4,1.12,70.65,4.98
20090610,29.35,0.18,71.56,4.77
20090611,28.96,0.88,73.41,4.21
20090612,28.24,0.55,76.85,4.79
20090613,28.47,0.31,73.29,4.71
20090614,28.94,0.01,71.79,4.59
20090615,28.62,1.24,72.9,4.58
20090616,28.9,1.11,71.43,5.45
20090617,28.33,1.69,74.33,5.15
20090618,28.09,8.02,75.53,5.06
20090619,27.66,4.13,76.71,4.52
20090620,28.19,0.71,73.73,4.27
20090621,27.95,1.62,76.25,4.09
20090622,27.81,0.56,77.77,4.5
20090623,27.9,3.22,75.02,4.89
20090624,27.96,1.2,74.29,5.14
20090625,27.99,0.92,70.65,5.25
20090626,27.22,0.16,71.27,5.51
20090627,27.46,1.23,71.57,4.79
20090628,28.88,0.59,69.63,5.09
20090629,28.84,0.98,69.95,5.16
20090630,28.11,5.12,73.87,4.99
20090701,27.48,2.36,72.65,6.12
20090702,27.53,2.29,72.43,6.07
20090703,27.26,1.32,75.65,4.78
20090704,26.91,0.32,77.16,5.31
20090705,27.51,1.56,74.33,5.2
20090706,27.2,0.32,75.62,4.93
20090707,27.21,0.13,73.7,4.79
20090708,27.64,6.8,73.41,4.71
20090709,27.23,0.8,73.8,4.81
20090710,27.93,0.15,71.93,4.14
20090711,28.26,0.01,74.74,4.23
20090712,28.05,0.98,74.62,4.43
20090713,28.6,0.44,72.75,5.44
20090714,28.02,0.05,73.55,5.63
20090715,27.6,2.07,70.9,5.54
20090716,27.04,3.64,76.55,5.1
20090717,26.49,11.86,78.9,5.67
20090718,27.33,0.39,75.08,5.15
20090719,27.58,0.22,72.87,4.82
20090720,27.96,0.89,70.51,5.39
20090721,28.29,0.33,68.23,5.8
20090722,28.39,0.02,69.59,4.9
20090723,28.45,0.03,69.81,4.48
20090724,28.84,0.0,65.41,3.04
20090725,29.56,0.0,66.37,3.42
20090726,28.96,0.01,67.76,4.12
20090727,28.6,0.1,71.69,4.91
20090728,28.81,0.98,71.02,4.57
20090729,28.88,5.13,73.02,3.92
20090730,28.75,0.76,71.2,3.58
20090731,28.09,1.06,75.1,4.38
20090801,28.45,0.11,68.93,4.84
20090802,28.72,0.01,70.59,4.9
20090803,29.19,0.0,69.06,5.08
20090804,29.03,1.12,69.13,5.3
20090805,29.12,0.11,69.88,5.18
20090806,29.32,0.01,69.74,5.12
20090807,29.41,0.0,67.36,5.13
20090808,29.5,0.0,67.67,4.73
20090809,29.58,0.0,67.35,5.06
20090810,29.58,0.07,67.31,5.32
20090811,30.08,0.53,65.41,3.93
20090812,30.19,0.07,63.78,4.05
20090813,29.13,4.03,68.63,3.99
20090814,29.28,0.86,69.95,2.95
20090815,28.28,0.27,68.97,2.44
20090816,28.79,6.7,67.89,2.94
20090817,27.18,4.47,73.15,2.38
20090818,28.66,1.62,68.44,2.02
20090819,28.85,0.96,69.3,2.19
20090820,27.71,8.05,76.47,1.3
20090821,27.31,3.43,78.94,3.28
20090822,27.22,1.37,76.68,3.5
20090823,28.27,2.31,72.63,4.32
20090824,28.17,0.32,72.72,4.92
20090825,28.53,0.13,70.47,4.8
20090826,27.99,2.46,73.49,4.68
20090827,28.09,1.51,73.0,5.19
20090828,28.23,0.32,73.55,4.93
20090829,28.81,1.06,70.85,4.53
20090830,28.62,0.07,70.94,4.56
20090831,28.04,2.83,74.61,3.89
20090901,27.41,7.7,77.14,4.47
20090902,27.08,3.24,76.29,5.09
20090903,27.55,0.57,74.86,5.08
20090904,27.89,0.31,71.71,5.99
20090905,28.19,1.13,69.85,6.45
20090906,27.25,0.2,75.93,6.18
20090907,28.24,0.06,73.68,5.8
20090908,28.85,0.05,71.22,5.07
20090909,29.05,0.01,70.32,4.47
20090910,29.71,0.0,66.33,3.46
20090911,30.25,0.0,62.54,3.25
20090912,30.49,3.55,63.63,2.72
20090913,30.46,0.44,64.76,2.74
20090914,30.19,0.01,64.43,4.55
20090915,30.31,0.11,63.55,3.81
20090916,29.91,3.85,66.56,3.66
20090917,28.21,3.72,75.79,3.1
20090918,28.15,6.15,75.86,3.22
20090919,28.39,0.16,70.19,4.42
20090920,28.78,0.81,69.35,3.76
20090921,29.0,0.57,71.35,3.08
20090922,28.57,1.37,72.05,3.74
20090923,28.79,1.31,72.18,3.73
20090924,28.89,0.12,70.88,3.48
20090925,28.9,3.32,70.43,4.5
20090926,28.89,1.01,69.35,4.21
20090927,28.44,0.2,72.63,4.42
20090928,29.04,0.1,72.09,4.91
20090929,28.62,0.1,70.58,5.22
20090930,28.82,0.11,71.9,5.3
20091001,28.01,2.84,71.86,6.06
20091002,27.15,0.7,77.24,6.46
20091003,28.65,0.02,69.68,6.02
20091004,28.71,0.0,69.15,5.17
20091005,28.81,0.0,67.05,4.91
20091006,29.23,0.0,65.22,4.14
20091007,29.8,0.0,64.28,4.29
20091008,29.5,3.07,65.08,3.49
20091009,30.29,0.15,62.56,2.96
20091010,30.39,0.0,61.0,2.66
20091011,30.42,0.01,61.28,2.83
20091012,29.62,3.42,64.33,2.4
20091013,28.93,1.14,68.35,2.04
20091014,29.29,0.12,66.49,1.98
20091015,29.7,0.01,62.27,1.48
20091016,29.87,0.01,61.4,1.62
20091017,30.34,0.0,60.52,2.04
20091018,30.74,0.01,59.59,1.75
20091019,29.93,3.4,63.69,1.88
20091020,29.88,0.29,63.69,2.05
20091021,29.91,0.0,60.71,1.93
20091022,30.58,0.0,53.21,2.78
20091023,29.99,0.0,52.52,2.33
20091024,29.84,0.01,52.71,1.71
20091025,29.8,0.19,56.57,1.65
20091026,30.41,0.15,57.49,2.49
20091027,29.96,0.8,58.97,2.38
20091028,28.59,10.38,71.31,2.83
20091029,27.09,23.02,84.48,3.23
20091030,27.26,8.41,79.25,3.74
20091031,27.5,9.83,79.99,3.42
20091101,27.24,3.31,78.86,3.15
20091102,28.07,0.73,74.42,4.52
20091103,27.8,4.62,78.03,3.56
20091104,26.56,45.94,89.44,3.19
20091105,26.42,45.59,87.3,3.57
20091106,25.99,23.93,89.5,2.78
20091107,26.07,21.62,90.21,4.04
20091108,26.17,32.3,93.41,2.69
20091109,26.09,30.53,90.83,2.91
20091110,26.1,7.35,83.91,2.43
20091111,26.32,2.66,84.9,1.52
20091112,27.13,3.86,84.55,1.31
20091113,26.31,5.6,88.23,1.86
20091114,25.31,36.1,91.22,2.82
20091115,24.83,22.12,90.56,2.28
20091116,25.98,4.74,87.75,2.25
20091117,26.75,1.06,86.09,1.76
20091118,24.66,4.42,89.42,2.04
20091119,26.46,6.04,85.15,1.4
20091120,26.16,2.92,87.39,1.77
20091121,25.43,6.84,87.72,1.0
20091122,25.55,9.09,91.55,2.2
20091123,26.26,2.47,86.96,2.54
20091124,26.4,0.49,84.73,1.67
20091125,26.35,0.82,84.67,2.06
20091126,25.63,0.12,84.63,2.54
20091127,24.45,0.0,79.9,2.58
20091128,24.71,0.02,83.9,3.04
20091129,25.36,0.28,86.98,3.05
20091130,25.29,0.64,88.27,3.22
20091201,25.11,7.36,90.34,3.06
20091202,25.56,10.66,89.99,2.93
20091203,26.2,1.84,87.81,2.3
20091204,26.27,0.29,86.34,2.27
20091205,25.78,0.16,86.0,3.04
20091206,24.09,0.0,80.65,2.94
20091207,24.01,0.0,81.47,2.96
20091208,24.78,0.0,84.79,2.91
20091209,25.43,0.08,85.37,3.72
20091210,24.08,0.1,82.2,4.09
20091211,24.6,0.0,82.65,3.72
20091212,25.29,1.61,85.89,3.13
20091213,26.28,2.89,88.1,2.84
20091214,26.1,4.43,88.76,3.98
20091215,25.9,4.59,88.73,3.35
20091216,25.93,2.52,84.91,1.99
20091217,25.35,1.38,89.92,2.0
20091218,25.26,0.42,87.86,3.23
20091219,26.02,0.62,85.13,3.33
20091220,26.17,1.16,86.43,3.51
20091221,26.14,8.32,88.31,4.39
20091222,25.37,4.86,89.39,3.51
20091223,25.14,3.65,88.3,4.02
20091224,25.18,2.47,87.94,3.96
20091225,24.98,0.4,84.54,3.44
20091226,25.11,0.04,84.81,3.13
20091227,24.52,1.3,85.66,2.92
20091228,25.42,0.0,83.93,2.46
20091229,25.02,0.0,82.24,2.89
20091230,25.01,0.0,82.1,2.79
20091231,25.03,0.0,81.66,2.23
20100101,25.17,0.0,82.62,3.19
20100102,25.12,0.01,83.67,3.65
20100103,24.9,0.07,81.34,3.57
20100104,24.59,0.0,78.24,2.74
20100105,23.92,0.0,77.01,2.39
20100106,24.27,0.0,79.92,3.18
20100107,25.06,0.03,79.57,3.38
20100108,24.78,0.43,83.4,3.08
20100109,25.02,10.67,89.96,3.23
20100110,25.27,8.7,85.49,1.73
20100111,25.66,3.8,84.47,1.98
20100112,26.28,0.09,82.09,1.78
20100113,26.47,2.45,83.42,1.97
20100114,26.46,0.7,81.44,3.01
20100115,25.94,0.0,76.65,3.77
20100116,25.91,0.01,78.82,3.97
20100117,25.96,0.0,76.81,4.04
20100118,26.04,0.0,75.38,3.26
20100119,26.2,0.0,76.55,3.4
20100120,25.84,0.0,75.96,3.53
20100121,25.38,0.0,70.59,3.81
20100122,24.74,0.0,67.36,3.83
20100123,24.56,0.0,69.32,3.83
20100124,25.11,0.06,72.05,3.33
20100125,25.71,0.06,72.18,2.78
20100126,26.64,0.0,71.6,3.56
20100127,26.56,0.0,74.55,3.66
20100128,26.64,0.0,74.33,3.98
20100129,25.97,0.0,72.41,3.93
20100130,26.21,0.0,69.13,3.85
20100131,26.69,0.0,69.81,3.53
20100201,26.5,0.0,68.42,3.41
20100202,26.18,0.0,67.24,3.82
20100203,25.91,0.0,66.23,3.93
20100204,25.79,0.0,66.46,3.5
20100205,24.63,0.0,71.92,3.72
20100206,25.54,0.0,68.49,4.11
20100207,26.28,0.0,65.8,4.25
20100208,26.52,0.0,63.26,3.6
20100209,26.34,0.0,62.38,3.27
20100210,26.86,0.0,66.37,2.54
20100211,27.09,0.01,68.25,2.89
20100212,27.69,0.0,69.01,3.36
20100213,28.35,0.0,67.37,3.28
20100214,28.25,0.0,64.59,2.98
20100215,27.44,0.0,67.13,2.81
20100216,28.24,0.02,61.96,2.81
20100217,28.27,0.0,69.29,3.17
20100218,27.93,0.0,64.46,2.11
20100219,28.03,0.0,65.7,1.99
20100220,27.74,0.0,67.17,2.21
20100221,28.51,0.0,68.13,2.82
20100222,28.81,0.0,67.36,2.88
20100223,28.55,0.0,65.97,2.04
20100224,29.04,0.0,59.48,2.03
20100225,28.98,0.0,63.22,2.2
20100226,29.26,0.0,61.6,2.0
20100227,29.47,0.0,60.31,2.48
20100228,29.08,0.0,62.62,2.57
20100301,28.81,0.0,58.83,2.85
20100302,28.34,0.0,52.73,2.95
20100303,27.93,0.0,50.22,2.59
20100304,28.66,0.0,52.39,2.11
20100305,29.63,0.0,62.39,2.51
20100306,30.7,0.0,61.68,2.82
20100307,31.2,0.0,60.03,3.22
20100308,30.33,0.0,64.4,2.18
20100309,29.55,0.0,68.31,2.33
20100310,30.04,0.0,62.42,3.17
20100311,29.87,0.0,63.68,3.9
20100312,29.88,0.0,61.32,3.82
20100313,29.84,0.0,65.26,3.32
20100314,30.12,0.0,59.69,2.38
20100315,30.32,0.0,56.05,1.77
20100316,29.64,0.0,57.24,1.74
20100317,29.8,0.01,59.38,3.1
20100318,29.71,0.0,62.12,3.79
20100319,29.48,0.0,62.26,3.07
20100320,30.29,0.0,62.32,2.5
20100321,30.62,0.0,56.51,2.03
20100322,30.79,0.0,58.6,1.98
20100323,31.05,0.02,60.06,2.18
20100324,30.95,0.04,60.44,2.18
20100325,31.21,0.0,60.45,2.17
20100326,31.53,0.35,59.56,2.34
20100327,31.88,0.05,58.71,3.1
20100328,31.35,0.02,59.22,2.7
20100329,31.53,0.07,60.59,2.34
20100330,31.82,0.29,59.86,2.99
20100331,30.36,15.07,69.02,3.27
20100401,31.09,0.41,64.67,2.54
20100402,31.45,0.01,63.13,2.98
20100403,30.87,0.03,67.9,2.15
20100404,30.56,0.15,66.31,1.91
20100405,30.55,3.36,66.86,1.72
20100406,30.89,0.52,56.62,1.8
20100407,31.07,0.92,61.49,2.09
20100408,29.91,0.94,70.6,1.9
20100409,30.16,0.04,69.02,1.53
20100410,30.75,0.0,65.27,2.15
20100411,31.94,0.01,62.17,3.55
20100412,31.96,0.01,62.48,3.51
20100413,32.52,0.0,59.95,3.22
20100414,32.28,0.01,61.22,2.51
20100415,31.85,0.02,62.24,2.54
20100416,31.49,0.34,64.26,2.62
20100417,30.52,0.74,67.89,2.48
20100418,31.0,1.45,64.23,2.95
20100419,31.03,0.6,65.33,3.57
20100420,31.91,0.07,61.83,3.18
20100421,32.13,0.03,61.16,3.15
20100422,32.91,0.01,58.59,2.89
20100423,32.79,0.08,59.4,2.95
20100424,31.12,0.11,65.07,3.31
20100425,31.74,0.03,62.93,2.67
20100426,31.0,1.22,56.3,3.03
20100427,30.73,0.85,61.04,2.33
20100428,31.5,0.27,62.01,2.26
20100429,30.29,0.28,69.33,1.94
20100430,29.27,25.67,76.85,1.52
20100501,29.79,3.29,72.27,1.46
20100502,30.45,12.53,71.43,1.19
20100503,29.86,7.4,76.36,1.32
20100504,29.92,2.26,75.86,2.34
20100505,31.06,0.18,69.39,2.78
20100506,31.83,0.11,67.44,2.39
20100507,31.36,0.03,70.24,2.88
20100508,30.58,0.54,74.79,2.51
20100509,30.23,0.27,70.6,3.32
20100510,30.9,0.18,65.15,2.97
20100511,30.88,0.17,70.18,3.61
20100512,31.77,0.02,67.93,3.04
20100513,31.39,0.01,69.89,3.02
20100514,30.62,0.03,72.65,4.44
20100515,30.93,0.03,67.11,2.95
20100516,31.75,0.06,65.74,4.24
20100517,31.1,5.29,69.76,2.63
20100518,30.06,1.82,71.61,5.82
20100519,29.23,0.47,75.48,5.24
20100520,30.07,0.11,67.63,6.67
20100521,30.36,0.12,68.14,5.22
20100522,29.88,0.01,71.5,4.56
20100523,29.36,0.15,72.84,4.36
20100524,29.86,0.15,74.53,5.23
20100525,30.59,0.16,67.5,5.52
20100526,30.37,0.11,68.45,5.55
20100527,30.25,0.16,70.64,5.16
20100528,30.24,1.35,72.74,4.97
20100529,30.14,0.69,72.15,4.95
20100530,29.78,0.11,68.91,5.38
20100531,29.81,0.01,66.51,4.85
20100601,30.4,0.0,66.09,4.12
20100602,31.98,0.23,62.69,3.42
20100603,31.6,0.1,64.92,2.75
20100604,30.3,15.79,74.33,3.61
20100605,29.35,2.99,71.28,4.79
20100606,28.64,0.13,69.58,4.99
20100607,28.81,0.05,68.64,4.94
20100608,28.87,0.0,67.41,5.11
20100609,29.28,0.99,70.38,5.57
20100610,28.49,0.38,74.83,6.18
20100611,28.5,0.99,77.91,6.15
20100612,28.41,0.63,76.69,5.54
20100613,28.55,0.17,72.64,6.77
20100614,29.2,0.02,67.55,5.07
20100615,29.88,0.0,65.29,4.38
20100616,29.46,0.02,68.4,3.18
20100617,28.67,0.64,70.52,4.12
20100618,28.38,2.81,71.87,3.42
20100619,29.19,1.03,70.21,4.2
20100620,29.82,0.11,65.67,3.98
20100621,30.0,0.33,64.56,4.22
20100622,29.18,1.42,70.3,4.6
20100623,28.45,1.76,74.3,5.58
20100624,28.04,0.86,68.23,6.02
20100625,29.01,0.15,64.28,5.84
20100626,29.77,0.01,63.51,5.51
20100627,29.51,0.06,69.49,5.1
20100628,29.54,0.5,70.06,5.4
20100629,30.02,0.07,64.24,5.45
20100630,28.76,0.08,64.83,6.6
20100701,28.3,0.06,60.16,6.38
20100702,28.83,1.04,64.12,5.5
20100703,29.09,0.87,65.87,5.5
20100704,29.03,0.13,67.15,4.97
20100705,29.08,0.03,63.84,5.44
20100706,27.92,0.0,67.1,4.29
20100707,29.11,4.59,66.73,2.48
20100708,28.29,3.03,70.75,1.84
20100709,28.09,4.69,74.11,1.55
20100710,28.71,0.97,72.13,1.99
20100711,29.27,0.03,69.4,3.0
20100712,29.04,0.06,69.58,4.14
20100713,28.19,7.23,70.82,4.3
20100714,28.68,2.46,70.55,4.04
20100715,28.45,3.65,71.79,4.77
20100716,28.07,0.25,71.62,5.91
20100717,28.14,3.86,69.66,5.98
20100718,27.98,2.04,72.48,5.52
20100719,26.9,2.36,74.39,5.95
20100720,26.97,0.25,74.0,5.75
20100721,27.93,0.23,71.9,5.52
20100722,28.12,0.04,69.39,4.05
20100723,28.33,0.01,69.08,4.34
20100724,28.24,0.0,66.98,4.99
20100725,28.41,0.01,65.42,5.24
20100726,29.18,0.05,63.22,5.11
20100727,28.57,0.05,69.36,5.37
20100728,28.45,0.18,67.1,6.33
20100729,28.64,0.02,66.09,5.97
20100730,28.68,0.01,64.99,5.49
20100731,29.19,0.0,64.8,5.0
20100801,29.68,0.0,63.9,4.32
20100802,29.47,0.02,65.16,4.32
20100803,28.99,0.04,65.68,5.42
20100804,28.59,0.02,70.51,5.5
20100805,29.44,0.01,68.37,4.09
20100806,30.07,0.01,65.62,4.92
20100807,29.67,0.09,68.17,4.54
20100808,29.66,1.22,69.7,4.45
20100809,29.66,2.59,67.34,4.51
20100810,30.41,0.09,63.9,4.02
20100811,29.88,0.03,64.49,5.03
20100812,29.07,0.25,68.88,4.4
20100813,28.75,3.99,70.45,4.07
20100814,27.92,0.08,73.39,4.43
20100815,28.34,0.14,73.62,4.99
20100816,27.96,0.09,70.05,5.84
20100817,28.35,0.01,68.31,5.19
20100818,28.67,0.0,64.64,4.39
20100819,29.83,0.19,62.95,2.2
20100820,28.3,12.49,72.47,1.76
20100821,27.2,6.4,73.75,3.73
20100822,28.27,0.39,70.69,4.43
20100823,28.85,0.13,68.46,3.34
20100824,28.11,0.16,71.25,4.81
20100825,27.64,0.12,70.49,5.5
20100826,28.56,0.0,68.88,5.48
20100827,28.77,0.07,68.3,4.82
20100828,28.71,0.2,71.02,4.44
20100829,27.86,3.54,75.39,5.26
20100830,26.93,0.49,74.09,5.39
20100831,28.22,0.03,65.95,3.93
20100901,29.47,0.0,63.03,4.05
20100902,30.01,0.0,61.58,3.11
20100903,29.77,1.43,63.64,3.75
20100904,28.92,0.02,67.11,4.46
20100905,29.33,0.02,66.03,4.39
20100906,29.25,0.11,66.3,4.29
20100907,29.38,0.01,67.24,4.76
20100908,29.11,0.14,66.79,4.91
20100909,28.8,2.98,69.57,4.26
20100910,27.66,1.68,74.35,4.49
20100911,29.49,1.62,62.78,2.69
20100912,29.91,0.71,60.92,1.86
20100913,28.96,2.71,66.25,3.71
20100914,28.75,0.53,66.09,4.02
20100915,29.13,0.08,66.07,4.57
20100916,28.77,0.21,66.81,4.8
20100917,29.36,0.19,66.41,5.19
20100918,28.03,1.99,67.34,5.48
20100919,29.4,0.17,63.85,4.21
20100920,29.96,0.05,62.22,2.82
20100921,28.71,0.19,67.57,2.44
20100922,28.28,2.58,69.85,1.9
20100923,28.58,1.54,72.11,1.33
20100924,28.08,2.99,73.8,3.16
20100925,28.7,0.31,67.97,3.14
20100926,28.3,11.1,73.45,2.04
20100927,27.69,9.05,79.25,2.51
20100928,27.19,18.95,81.99,1.71
20100929,26.73,15.1,82.69,1.72
20100930,27.52,12.14,78.08,1.02
20101001,27.96,3.92,74.72,1.4
20101002,27.67,7.63,77.09,1.21
20101003,27.06,10.95,80.1,2.02
20101004,27.7,4.41,80.48,2.31
20101005,27.04,12.81,84.07,3.38
20101006,26.92,6.09,83.3,4.6
20101007,26.88,8.2,82.5,4.71
20101008,26.87,12.74,86.64,3.75
20101009,27.21,4.82,84.79,3.51
20101010,26.93,0.16,81.18,3.81
20101011,27.36,0.0,79.06,3.85
20101012,27.32,0.0,79.39,3.42
20101013,27.63,0.01,75.49,3.82
20101014,26.86,0.06,80.29,4.01
20101015,27.32,0.05,78.51,4.71
20101016,27.56,0.0,75.49,4.62
20101017,27.46,0.02,76.27,4.2
20101018,27.01,8.11,76.37,4.07
20101019,27.16,3.12,78.18,3.1
20101020,27.62,0.06,76.72,2.88
20101021,27.84,0.4,74.9,3.59
20101022,27.31,0.02,77.32,4.11
20101023,27.96,0.43,75.54,3.65
20101024,28.24,0.08,72.97,3.42
20101025,28.54,0.0,72.73,2.76
20101026,28.61,4.41,74.61,1.93
20101027,28.21,6.82,76.38,1.43
20101028,26.61,14.17,80.89,1.14
20101029,26.56,18.88,82.15,1.47
20101030,26.81,7.05,82.33,0.98
20101031,26.85,3.01,82.23,1.52
20101101,26.89,0.67,79.89,2.28
20101102,27.14,0.03,79.05,2.27
20101103,27.5,13.54,80.23,1.62
20101104,26.68,4.75,84.24,1.47
20101105,26.7,19.86,81.84,2.01
20101106,25.29,5.75,82.55,2.38
20101107,25.64,0.09,85.12,3.23
20101108,27.29,1.17,83.79,3.27
20101109,26.75,0.84,85.32,1.79
20101110,26.92,13.96,82.72,1.29
20101111,26.02,6.23,83.77,2.52
20101112,26.25,3.15,81.37,1.55
20101113,27.18,2.48,80.81,1.35
20101114,26.84,0.14,81.52,2.01
20101115,26.96,0.13,80.64,1.77
20101116,27.12,15.55,79.32,1.34
20101117,25.89,7.25,84.26,1.66
20101118,26.49,5.06,82.29,1.59
20101119,25.88,4.66,87.02,2.01
20101120,25.93,21.45,85.32,1.16
20101121,25.64,22.21,84.86,1.79
20101122,25.33,45.08,86.93,1.75
20101123,25.41,21.91,88.27,1.46
20101124,25.2,25.69,90.5,2.36
20101125,24.82,31.15,92.06,3.15
20101126,24.76,10.88,91.05,2.79
20101127,23.89,14.91,91.9,2.81
20101128,24.72,14.78,92.96,2.69
20101129,25.8,2.2,87.78,2.92
20101130,25.5,7.26,89.44,2.58
20101201,25.26,11.97,93.05,2.35
20101202,25.06,17.75,90.92,2.18
20101203,25.02,14.66,93.92,2.77
20101204,23.94,2.53,92.56,3.17
20101205,23.14,2.63,88.72,2.1
20101206,24.25,0.22,83.6,1.17
20101207,25.21,22.91,87.96,1.67
20101208,25.75,15.08,91.65,2.88
20101209,25.37,1.92,93.2,2.58
20101210,25.59,0.16,87.34,2.92
20101211,25.67,0.87,86.03,2.24
20101212,25.36,0.64,85.46,2.57
20101213,24.81,0.31,79.31,1.57
20101214,25.15,0.69,81.39,1.24
20101215,25.04,4.77,86.55,1.43
20101216,25.55,3.89,85.46,1.97
20101217,25.67,2.17,85.78,2.03
20101218,25.41,1.08,87.95,3.32
20101219,23.9,0.03,85.96,3.5
20101220,25.33,1.84,88.47,3.04
20101221,24.27,2.2,93.08,3.75
20101222,23.25,0.0,84.45,3.39
20101223,22.84,0.0,83.56,2.63
20101224,22.71,0.09,85.42,2.67
20101225,23.72,0.09,84.21,3.15
20101226,23.96,0.0,85.58,3.17
20101227,23.56,0.08,84.41,3.05
20101228,22.57,1.3,89.67,3.02
20101229,24.04,0.92,90.42,2.8
20101230,24.66,0.28,89.16,3.49
20101231,24.62,0.53,88.11,2.87
20110101,24.87,0.58,87.51,1.92
20110102,25.26,0.32,87.75,2.02
20110103,24.73,0.24,88.62,2.52
20110104,24.02,1.17,89.43,3.15
20110105,23.76,0.11,88.11,3.79
20110106,24.41,0.07,86.65,3.38
20110107,24.43,0.06,87.8,3.31
20110108,25.6,0.05,85.16,2.69
20110109,25.7,0.09,82.35,2.44
20110110,24.71,0.12,84.25,1.87
20110111,23.87,0.04,83.29,2.12
20110112,22.8,0.02,82.94,2.9
20110113,22.82,0.0,82.09,3.17
20110114,23.43,0.05,84.17,3.51
20110115,24.58,1.95,84.93,3.88
20110116,24.81,4.93,87.41,3.64
20110117,25.19,0.01,85.45,2.5
20110118,24.67,0.0,83.39,2.7
20110119,22.96,0.0,80.03,2.61
20110120,23.12,0.0,81.52,2.55
20110121,23.97,0.0,81.23,2.99
20110122,24.32,0.01,78.99,3.74
20110123,24.26,0.02,80.64,3.89
20110124,24.43,0.01,77.64,4.22
20110125,24.36,0.01,78.9,3.77
20110126,24.9,0.52,80.14,4.34
