Date,T2M,PRECTOTCORR,RH2M,WS2M
20091101,27.86,3.86,77.75,4.36
20091102,28.07,6.51,75.65,4.98
20091103,27.69,13.76,77.96,4.61
20091104,27.25,49.05,84.51,4.51
20091105,26.92,37.54,86.43,3.73
20091106,26.18,48.12,89.08,4.12
20091107,26.19,81.54,90.09,4.63
20091108,26.35,50.98,89.32,3.95
20091109,26.41,26.26,87.48,3.37
20091110,26.22,13.44,88.73,2.93
20091111,26.26,3.91,85.59,2.32
20091112,26.76,0.67,84.09,1.53
20091113,26.94,3.5,86.77,2.05
20091114,26.36,31.12,89.91,3.21
20091115,26.08,16.53,89.3,3.15
20091116,26.41,10.09,87.55,1.31
20091117,26.73,5.08,87.84,2.29
20091118,26.83,14.69,86.3,2.21
20091119,26.87,3.26,83.41,1.35
20091120,27.04,1.39,83.83,2.15
20091121,26.84,9.15,83.27,2.03
20091122,26.6,5.66,85.02,2.77
20091123,26.32,2.81,85.83,2.39
20091124,26.66,0.64,84.89,2.39
20091125,26.84,0.11,81.9,3.29
20091126,26.12,0.0,75.07,3.06
20091127,25.97,0.0,72.96,3.2
20091128,25.56,0.78,79.16,4.1
20091129,25.45,3.06,81.79,4.83
20091130,25.53,1.87,80.45,4.51
20091201,25.37,17.48,85.62,4.75
20091202,25.81,14.9,89.52,3.94
20091203,26.3,14.74,87.43,2.77
20091204,25.96,7.23,85.37,3.79
20091205,24.71,0.0,77.84,3.68
20091206,24.58,0.39,72.21,2.63
20091207,24.69,0.02,73.56,2.77
20091208,24.99,0.09,78.72,3.51
20091209,25.21,0.17,78.8,4.46
20091210,25.03,0.11,76.0,5.17
20091211,25.34,0.34,76.69,5.26
20091212,25.38,16.54,89.03,5.7
20091213,26.2,7.81,87.55,4.62
20091214,26.09,7.1,86.47,4.53
20091215,26.0,38.37,89.01,3.97
20091216,25.1,16.67,85.81,3.44
20091217,24.28,8.9,85.75,4.11
20091218,25.1,1.43,81.88,2.7
20091219,25.57,0.94,83.27,3.66
20091220,25.52,9.95,86.16,4.76
20091221,25.41,9.87,86.67,5.21
20091222,25.26,3.65,84.89,4.68
20091223,25.18,0.37,82.42,4.6
20091224,24.81,0.01,81.56,4.47
20091225,24.47,0.03,79.53,3.84
20091226,24.36,0.02,80.05,3.53
20091227,24.36,0.0,79.65,3.05
20091228,24.08,0.0,80.02,2.78
20091229,24.18,0.0,80.16,3.02
20091230,24.64,0.2,79.18,2.48
20091231,24.54,0.28,80.55,2.39
20100101,24.65,0.0,81.32,3.47
20100102,24.28,0.06,79.86,3.82
20100103,23.89,0.11,78.24,3.64
20100104,23.34,0.0,76.46,2.62
20100105,23.13,0.0,79.33,2.41
20100106,24.0,0.01,80.46,3.87
20100107,24.36,0.15,80.62,4.13
20100108,24.7,4.85,87.12,4.53
20100109,25.7,3.04,88.8,3.4
20100110,25.71,9.51,86.18,2.38
20100111,25.69,1.17,86.08,2.2
20100112,25.6,0.18,85.61,2.07
20100113,25.83,0.12,85.54,2.42
20100114,25.76,0.03,84.18,2.81
20100115,24.99,0.02,77.93,3.77
20100116,24.89,0.11,78.55,3.79
20100117,25.2,0.16,78.97,3.35
20100118,25.22,0.15,80.54,2.66
20100119,24.96,0.0,80.85,3.14
20100120,24.39,0.0,78.84,3.43
20100121,23.3,0.0,72.27,3.61
20100122,22.97,0.0,72.9,3.14
20100123,23.32,0.04,74.05,3.49
20100124,23.63,0.06,72.96,2.74
20100125,24.17,0.01,78.34,3.29
20100126,24.57,0.2,81.9,3.66
20100127,24.9,0.65,81.61,3.53
20100128,24.87,0.0,78.73,3.64
20100129,24.43,0.0,76.0,3.54
20100130,24.17,0.0,74.9,3.16
20100131,24.33,0.0,75.86,3.09
20100201,23.88,0.0,77.24,2.68
20100202,23.7,0.0,75.67,3.17
20100203,23.62,0.0,75.05,3.36
20100204,23.88,0.0,73.12,3.08
20100205,24.1,0.0,75.23,3.26
20100206,23.97,0.0,79.88,3.36
20100207,24.14,0.0,77.06,3.35
20100208,23.38,0.0,72.98,3.07
20100209,23.19,0.0,76.69,2.15
20100210,24.43,0.0,78.24,2.3
20100211,25.12,0.06,80.84,2.61
20100212,25.59,0.17,78.78,2.81
20100213,25.21,0.19,81.13,2.61
20100214,24.87,0.01,80.76,2.11
20100215,25.09,0.0,78.74,2.13
20100216,25.5,0.0,75.94,2.36
20100217,25.43,0.02,80.41,2.35
20100218,25.65,0.0,77.73,1.91
20100219,25.45,0.0,79.72,2.2
20100220,25.81,0.0,78.82,2.01
20100221,26.29,0.0,78.81,2.29
20100222,26.55,0.0,75.82,2.4
20100223,26.63,0.01,77.83,2.79
20100224,26.99,0.0,77.46,3.37
20100225,27.36,0.0,76.84,3.27
20100226,27.23,0.0,73.87,2.54
20100227,27.26,0.0,71.33,2.1
20100228,26.93,0.0,72.02,2.14
20100301,26.97,0.0,69.0,2.22
20100302,26.32,0.0,67.23,2.08
20100303,26.52,0.0,63.51,2.26
20100304,26.85,0.0,68.76,3.32
20100305,27.09,0.0,73.29,3.94
20100306,27.56,0.0,73.93,3.89
20100307,28.27,0.0,76.14,3.09
20100308,27.87,0.0,75.18,2.9
20100309,27.56,0.0,75.24,2.9
20100310,27.71,0.0,74.6,2.7
20100311,27.8,0.06,75.9,2.97
20100312,27.79,0.01,73.46,2.98
20100313,27.99,0.0,71.2,2.17
20100314,28.66,0.0,68.21,2.46
20100315,28.73,0.0,68.49,2.87
20100316,28.78,0.0,70.01,2.95
20100317,28.31,0.0,70.39,2.5
20100318,27.82,0.0,71.98,3.02
20100319,27.92,0.0,71.23,2.51
20100320,29.22,0.0,60.58,1.86
20100321,29.39,0.0,59.28,2.3
20100322,28.75,0.0,67.06,2.69
20100323,28.4,0.0,69.99,3.35
20100324,28.55,0.0,70.33,3.56
20100325,28.59,0.0,69.1,3.4
20100326,29.16,0.02,72.67,3.39
20100327,29.8,0.14,73.14,3.62
20100328,30.05,0.15,73.19,3.27
20100329,30.18,0.17,72.88,3.27
20100330,30.31,0.12,73.33,4.28
20100331,30.76,0.11,70.81,5.1
20100401,31.05,0.28,69.18,3.95
20100402,31.06,0.24,69.44,4.28
20100403,30.31,0.02,71.54,3.84
20100404,29.88,0.0,69.6,3.32
20100405,29.57,0.02,71.98,2.7
20100406,30.34,0.05,69.18,3.26
20100407,30.42,0.02,70.19,3.24
20100408,29.98,0.38,73.75,2.64
20100409,30.41,0.04,68.92,2.82
20100410,30.53,0.0,68.76,4.34
20100411,31.13,0.0,67.24,4.61
20100412,31.03,0.09,68.48,4.57
20100413,31.35,0.11,70.21,4.5
20100414,30.98,0.04,72.56,4.25
20100415,30.45,0.18,74.22,3.47
20100416,30.41,0.09,70.46,3.78
20100417,30.27,0.41,74.71,4.06
20100418,31.34,0.18,69.05,4.5
20100419,31.49,0.21,68.75,4.63
20100420,31.88,0.71,68.34,4.93
20100421,31.3,0.92,71.48,5.04
20100422,31.19,0.16,69.57,3.75
20100423,31.22,0.12,71.27,4.04
20100424,31.28,0.15,68.45,3.7
20100425,31.33,0.19,68.3,4.01
20100426,31.15,0.47,68.37,4.03
20100427,30.99,0.61,67.74,3.51
20100428,31.03,0.3,68.4,3.74
20100429,30.56,0.44,71.12,3.66
20100430,29.67,10.88,76.69,3.31
20100501,29.96,4.05,71.59,2.41
20100502,30.35,0.61,69.9,2.32
20100503,30.06,0.39,70.91,1.86
20100504,29.78,1.35,73.17,3.0
20100505,30.91,0.97,69.9,3.09
20100506,31.66,0.57,70.94,3.64
20100507,31.52,0.6,70.92,3.31
20100508,31.56,0.27,68.64,3.14
20100509,31.8,0.23,67.37,3.97
20100510,32.65,0.23,63.89,4.6
20100511,32.86,0.07,64.43,4.88
20100512,32.77,0.02,65.96,4.79
20100513,31.94,0.02,71.6,4.27
20100514,31.58,0.02,73.19,4.49
20100515,31.74,0.13,71.44,3.68
20100516,31.67,1.47,70.13,4.44
20100517,31.88,1.23,67.91,3.03
20100518,31.26,10.64,69.94,3.02
20100519,29.47,58.83,76.27,5.75
20100520,30.2,11.15,73.76,4.94
20100521,30.98,0.37,72.39,4.7
20100522,30.91,2.54,72.06,3.16
20100523,30.88,4.96,72.44,4.13
20100524,31.45,0.24,69.12,4.91
20100525,30.24,0.15,71.67,5.62
20100526,32.05,0.01,64.07,4.26
20100527,32.13,0.0,64.21,3.82
20100528,32.36,1.43,63.25,4.43
20100529,31.76,1.3,68.17,3.8
20100530,30.98,0.19,67.72,4.66
20100531,31.27,0.1,66.3,4.24
20100601,31.5,0.03,67.24,3.5
20100602,31.52,0.16,68.29,3.62
20100603,31.69,0.24,69.47,2.8
20100604,30.84,3.49,72.5,3.06
20100605,29.31,5.4,73.63,4.96
20100606,28.89,6.63,67.44,5.54
20100607,28.45,0.62,70.65,4.03
20100608,30.03,0.41,67.64,3.93
20100609,29.06,5.79,72.94,3.67
20100610,29.23,14.61,72.91,1.92
20100611,29.64,11.88,70.52,1.95
20100612,29.39,6.78,74.99,5.21
20100613,29.66,1.18,74.5,5.85
20100614,29.85,0.14,68.98,5.07
20100615,30.17,4.71,70.5,3.69
20100616,28.95,0.57,73.57,3.55
20100617,29.44,3.4,73.51,4.21
20100618,29.06,0.92,70.94,4.64
20100619,29.84,2.68,70.42,4.97
20100620,29.49,0.61,73.65,4.12
20100621,29.29,9.2,76.62,2.54
20100622,29.1,5.32,76.79,3.27
20100623,29.59,3.96,73.6,4.12
20100624,28.02,3.54,76.87,3.75
20100625,29.33,1.84,68.8,4.06
20100626,30.37,5.49,68.22,2.9
20100627,30.18,6.4,72.78,3.11
20100628,30.27,1.58,72.49,3.77
20100629,30.34,1.78,72.2,3.64
20100630,29.22,1.18,75.11,3.61
20100701,28.27,0.65,70.64,4.45
20100702,29.35,0.12,63.7,4.25
20100703,29.51,0.06,64.59,3.68
20100704,28.34,0.3,70.12,3.2
20100705,28.9,5.09,69.22,4.07
20100706,28.12,2.55,72.46,2.57
20100707,28.81,1.71,68.87,2.69
20100708,27.82,4.71,72.42,1.96
20100709,27.78,3.18,80.22,2.42
20100710,28.51,6.29,77.0,3.54
20100711,29.43,0.72,74.74,4.31
20100712,28.86,13.34,77.92,3.23
20100713,28.59,3.26,76.92,2.48
20100714,29.17,1.38,72.32,2.66
20100715,29.39,0.54,73.33,2.69
20100716,27.48,14.38,82.91,2.81
20100717,27.81,4.95,80.29,2.88
20100718,28.6,4.45,74.86,3.1
20100719,28.09,2.69,79.43,4.11
20100720,27.4,6.02,80.8,4.13
20100721,28.25,1.41,76.62,3.36
20100722,29.54,1.36,70.45,3.31
20100723,29.23,0.32,70.51,3.43
20100724,29.3,0.06,67.92,4.78
20100725,28.47,0.9,70.97,4.6
20100726,29.13,1.19,68.76,4.34
20100727,29.38,4.98,71.09,3.31
20100728,29.23,3.42,72.39,3.35
20100729,28.61,10.14,74.4,3.86
20100730,29.35,0.76,71.94,3.66
20100731,29.56,0.74,68.86,3.11
20100801,30.22,0.3,69.96,3.06
20100802,29.96,0.51,69.24,2.98
20100803,29.42,1.93,71.58,3.36
20100804,29.13,0.65,70.83,3.49
20100805,29.67,0.81,70.2,3.31
20100806,30.41,0.81,67.1,2.99
20100807,30.04,4.02,69.88,2.24
20100808,30.07,3.75,72.0,2.48
20100809,29.94,0.66,70.42,2.88
20100810,30.47,0.23,66.99,2.54
20100811,30.79,0.53,67.31,3.39
20100812,29.38,3.25,74.7,3.61
20100813,29.12,4.21,76.07,2.93
20100814,28.82,6.83,78.22,2.5
20100815,28.4,5.5,79.64,4.15
20100816,28.38,4.47,78.91,3.02
20100817,28.82,7.39,74.83,3.29
20100818,28.56,3.97,73.59,3.36
20100819,28.76,2.18,71.48,2.68
20100820,27.7,14.24,82.86,2.28
20100821,26.99,28.77,82.56,1.37
20100822,26.9,25.67,84.82,2.49
20100823,27.8,11.47,83.64,2.99
20100824,27.53,11.43,82.42,2.77
20100825,27.38,6.83,81.22,3.32
20100826,28.15,2.39,77.97,3.14
20100827,28.84,0.75,77.27,3.11
20100828,28.59,1.1,79.37,3.64
20100829,28.26,2.46,82.73,3.43
20100830,27.46,9.97,82.42,4.61
20100831,27.63,3.3,77.58,3.37
20100901,28.94,0.01,73.57,3.09
20100902,28.93,1.54,75.09,2.79
20100903,28.41,4.71,78.04,2.36
20100904,28.47,6.95,77.64,3.29
20100905,28.65,1.39,76.67,3.18
20100906,28.53,1.49,76.63,3.42
20100907,28.42,1.33,76.27,3.26
20100908,28.67,1.18,75.6,3.5
20100909,28.23,3.99,78.03,3.12
20100910,28.4,15.03,79.95,3.18
20100911,27.64,17.99,80.7,2.52
20100912,28.0,16.41,77.88,1.77
20100913,27.41,24.21,79.3,3.06
20100914,28.15,4.32,77.81,3.01
20100915,27.81,3.56,78.88,3.04
20100916,28.27,2.42,79.38,2.72
20100917,28.53,0.82,78.19,2.42
20100918,27.51,0.92,78.37,2.93
20100919,27.95,1.02,76.82,2.48
20100920,28.48,1.2,79.28,2.0
20100921,27.75,2.12,82.95,1.63
20100922,27.75,1.08,80.79,1.14
20100923,27.82,1.4,82.75,1.67
20100924,27.79,3.73,82.88,2.43
20100925,27.52,3.22,83.4,2.53
20100926,27.49,8.13,80.01,1.86
20100927,27.45,4.06,84.12,2.55
20100928,27.59,2.54,83.46,1.99
20100929,27.1,5.04,82.23,1.62
20100930,27.64,2.1,77.33,1.47
20101001,27.74,2.94,78.72,1.37
20101002,27.23,11.35,82.43,1.33
20101003,27.41,4.18,82.44,1.23
20101004,28.36,1.02,76.22,1.75
20101005,28.1,2.04,78.93,1.33
20101006,28.77,12.06,80.95,3.0
20101007,28.25,2.4,80.65,2.93
20101008,28.23,0.25,83.05,3.18
20101009,28.27,0.67,81.44,3.0
20101010,28.1,0.81,81.03,3.21
20101011,26.3,1.11,84.71,2.09
20101012,28.41,0.64,77.72,1.59
20101013,28.71,1.83,74.34,1.78
20101014,28.57,0.17,73.4,2.53
20101015,28.39,0.66,76.5,3.61
20101016,28.33,1.4,76.76,3.84
20101017,28.4,0.24,74.5,3.26
20101018,28.51,0.01,72.71,2.75
20101019,28.48,12.29,79.42,2.04
20101020,28.16,6.16,81.24,1.86
20101021,28.14,6.93,82.22,2.33
20101022,27.83,4.13,82.5,3.31
20101023,28.66,1.32,76.39,2.6
20101024,28.66,1.39,79.51,2.74
20101025,28.29,10.43,80.59,1.95
20101026,27.67,7.29,84.22,0.78
20101027,27.25,6.92,86.13,2.1
20101028,26.53,15.64,85.83,2.13
20101029,26.08,25.84,86.58,3.27
20101030,26.48,20.29,90.53,4.53
20101031,26.42,10.97,87.94,3.33
20101101,26.34,20.71,87.37,2.85
20101102,26.31,6.21,86.63,2.33
20101103,26.97,4.5,85.23,2.1
20101104,26.88,3.35,86.16,2.57
20101105,26.91,3.84,84.8,3.27
20101106,26.25,15.3,85.43,4.79
20101107,24.97,59.96,90.5,8.38
20101108,26.8,7.39,84.57,5.02
20101109,27.03,6.47,87.97,2.39
20101110,26.71,6.49,87.02,1.68
20101111,26.34,7.35,84.97,1.81
20101112,26.38,1.0,83.16,1.53
20101113,26.89,0.1,81.75,1.81
20101114,26.97,0.49,80.91,2.23
20101115,26.78,12.15,84.53,3.02
20101116,26.46,29.48,90.63,5.05
20101117,26.76,14.3,85.85,4.78
20101118,26.45,15.37,86.8,2.24
20101119,26.03,10.54,85.78,1.86
20101120,26.06,18.17,87.62,2.94
20101121,26.08,9.99,88.58,2.12
20101122,26.34,8.94,84.67,2.1
20101123,26.45,9.14,83.68,2.29
20101124,26.66,2.03,84.09,3.25
20101125,26.32,6.81,85.32,4.23
20101126,25.76,52.01,89.03,4.49
20101127,25.89,13.56,88.83,5.53
20101128,26.04,4.61,85.7,3.79
20101129,26.27,0.11,82.59,3.77
20101130,26.48,17.47,83.7,4.55
20101201,26.25,40.14,88.45,4.18
20101202,26.22,17.13,86.7,4.55
20101203,25.86,12.3,86.08,5.07
20101204,25.07,13.52,88.36,5.78
20101205,23.47,34.35,92.76,7.92
20101206,21.83,25.02,92.07,6.87
20101207,23.61,11.42,91.49,4.8
20101208,25.88,1.93,88.42,3.73
20101209,25.71,0.79,87.12,1.58
20101210,26.0,3.05,85.62,1.75
20101211,26.43,2.33,81.76,1.13
20101212,26.44,2.44,83.88,1.47
20101213,25.75,1.35,84.03,2.52
20101214,25.8,2.86,83.66,2.2
20101215,25.58,13.14,86.26,2.9
20101216,25.55,9.61,85.61,3.32
20101217,25.19,3.34,84.41,3.46
20101218,24.19,0.02,78.47,4.19
20101219,24.31,6.13,82.74,4.79
20101220,25.16,8.06,87.18,5.0
20101221,24.2,0.19,80.61,4.98
20101222,22.9,0.0,77.21,3.49
20101223,23.35,0.02,75.27,2.85
20101224,23.71,0.04,75.9,3.68
20101225,23.96,0.46,78.46,3.96
20101226,23.95,0.14,75.11,3.77
20101227,24.04,0.37,72.59,3.55
20101228,23.97,4.43,82.78,4.14
20101229,24.69,0.36,81.77,4.52
20101230,24.66,0.4,76.59,3.33
20101231,24.32,0.21,79.43,2.64
20110101,25.05,0.83,83.21,2.84
20110102,25.27,8.15,85.13,3.41
20110103,25.17,0.11,81.73,3.99
20110104,25.11,22.34,84.1,4.22
20110105,24.5,1.95,83.43,4.7
20110106,24.7,0.11,80.42,5.01
20110107,24.55,1.13,86.55,5.58
20110108,25.12,0.39,86.01,5.45
20110109,25.33,0.22,84.91,5.11
20110110,24.98,0.58,84.87,5.51
20110111,23.68,0.0,80.45,4.23
20110112,22.93,0.0,80.65,3.52
20110113,23.02,0.14,78.07,3.5
20110114,23.83,0.01,77.23,3.93
20110115,24.36,0.42,78.18,3.87
20110116,24.39,0.01,78.88,3.06
20110117,23.7,0.0,77.71,1.79
20110118,23.64,0.0,72.18,2.06
20110119,23.33,0.0,75.59,1.54
20110120,23.45,0.0,78.37,1.82
20110121,23.67,0.0,81.07,2.62
20110122,24.18,0.02,78.47,3.31
20110123,24.16,0.03,77.66,3.63
20110124,24.22,0.02,74.52,3.88
20110125,24.45,0.01,73.88,3.78
20110126,24.47,0.08,78.69,3.98
20110127,24.72,0.06,76.38,4.04
20110128,24.49,0.03,80.52,3.71
20110129,25.06,0.01,77.78,4.02
20110130,24.75,0.0,79.42,4.11
20110131,24.72,0.0,79.34,4.52
20110201,24.69,0.01,78.29,4.61
20110202,24.61,0.0,73.94,4.64
20110203,24.76,0.0,74.63,4.47
20110204,24.23,0.0,74.87,4.47
20110205,23.91,0.0,72.68,3.95
20110206,23.81,0.02,75.9,3.68
20110207,23.68,0.0,77.39,3.5
20110208,23.31,0.0,76.63,3.2
20110209,23.66,0.0,71.49,2.63
20110210,23.61,0.0,74.26,2.7
20110211,23.92,0.0,75.75,2.99
20110212,24.28,0.0,67.56,2.34
20110213,23.97,0.0,68.21,2.79
20110214,23.91,0.0,73.46,2.18
20110215,24.4,0.02,76.21,2.15
20110216,25.68,0.0,76.23,1.78
20110217,26.35,0.0,79.25,1.89
20110218,26.34,0.0,82.26,2.06
20110219,26.53,0.0,79.78,2.42
20110220,26.73,0.2,81.36,2.79
20110221,26.48,12.1,82.79,2.42
20110222,26.4,4.39,81.98,3.47
20110223,26.17,0.92,79.96,3.43
20110224,26.21,0.18,75.65,2.87
20110225,25.88,0.0,71.57,2.63
20110226,25.68,0.0,73.56,2.9
20110227,25.31,0.07,76.13,3.38
20110228,25.8,0.23,73.93,3.88
20110301,25.95,0.0,73.29,3.7
20110302,25.29,0.0,68.81,3.11
20110303,24.94,0.0,69.0,2.6
20110304,25.5,0.0,69.78,2.24
20110305,25.62,0.0,68.26,2.31
20110306,25.15,0.0,70.49,2.32
20110307,25.91,0.0,67.58,2.08
20110308,27.12,0.0,61.42,1.63
20110309,27.3,0.0,64.65,2.59
20110310,26.82,0.0,68.4,2.49
20110311,26.25,0.0,70.33,2.27
20110312,27.24,0.15,77.12,3.18
20110313,27.38,0.09,76.12,3.73
20110314,27.34,0.03,76.14,3.76
20110315,27.27,0.01,75.47,3.49
20110316,26.99,0.0,75.13,3.58
20110317,26.66,0.0,71.34,3.56
20110318,26.5,0.0,68.19,2.91
20110319,26.58,0.0,69.9,2.0
20110320,27.54,0.0,72.33,2.65
20110321,27.94,0.07,76.59,3.27
20110322,28.3,0.01,73.99,3.02
20110323,27.84,0.0,73.41,2.91
20110324,27.79,0.01,72.45,3.06
20110325,28.27,0.01,71.09,2.77
20110326,28.84,0.12,68.3,2.65
20110327,28.99,0.1,69.45,2.49
20110328,29.02,0.07,68.23,2.85
20110329,29.17,0.01,68.22,2.86
20110330,29.25,0.0,68.17,3.23
20110331,29.42,0.0,66.83,3.84
20110401,29.62,0.0,68.74,4.1
20110402,29.5,0.01,71.49,4.45
20110403,29.56,0.05,71.51,4.4
20110404,30.09,0.04,68.4,4.56
20110405,29.75,0.02,67.87,4.29
20110406,29.19,0.0,64.19,3.72
20110407,28.55,0.0,64.98,3.09
20110408,28.9,0.0,68.65,2.99
20110409,29.39,0.02,67.41,2.97
20110410,29.39,0.16,67.98,3.03
20110411,29.5,0.07,64.85,2.51
20110412,29.41,0.09,68.97,2.76
20110413,29.99,0.08,69.26,3.3
20110414,29.9,0.18,69.15,3.4
20110415,29.03,0.2,74.01,3.0
20110416,28.77,0.15,75.35,2.86
20110417,29.33,0.33,69.35,2.83
20110418,30.43,0.29,60.58,3.34
20110419,30.02,0.26,68.22,3.91
20110420,29.9,1.97,62.7,3.37
20110421,29.05,5.8,71.5,3.35
20110422,27.5,22.8,83.15,2.57
20110423,26.83,14.6,83.47,3.23
20110424,27.33,4.16,84.4,3.96
20110425,27.45,3.14,81.8,3.08
20110426,28.66,2.91,75.35,2.18
20110427,28.79,0.82,76.59,2.34
20110428,29.67,0.22,72.1,2.18
20110429,30.57,0.71,72.52,2.75
20110430,30.24,0.84,74.84,1.94
20110501,30.1,0.4,75.37,1.79
20110502,29.81,0.3,77.08,2.2
20110503,31.6,0.76,68.59,2.91
20110504,31.11,0.27,68.9,2.97
20110505,30.44,1.13,72.05,3.1
20110506,30.55,0.99,71.78,3.71
20110507,31.33,0.91,63.84,3.93
20110508,30.87,0.01,63.45,2.86
20110509,31.16,0.0,63.85,4.73
20110510,31.48,0.04,63.55,5.03
20110511,31.36,0.0,63.2,4.75
20110512,31.63,0.0,62.89,4.75
20110513,31.28,0.04,63.74,4.91
20110514,31.6,0.04,64.4,4.73
20110515,31.22,0.02,65.9,4.91
20110516,30.57,0.12,70.56,4.71
20110517,30.12,1.06,71.69,4.65
20110518,30.7,0.63,68.68,4.25
20110519,30.74,0.29,70.08,5.05
20110520,30.19,8.94,75.41,3.48
20110521,28.88,1.28,76.73,3.9
20110522,30.28,0.02,69.83,2.32
20110523,30.75,0.04,70.19,3.02
20110524,30.89,0.06,73.62,3.35
20110525,30.57,0.06,76.98,2.93
20110526,30.36,0.21,74.61,3.13
20110527,31.15,0.27,69.75,3.0
20110528,30.59,0.13,67.08,3.26
20110529,31.44,0.08,63.04,3.3
20110530,31.82,0.99,64.62,2.83
20110531,31.91,0.97,64.63,3.37
20110601,31.23,1.42,66.33,4.46
20110602,30.18,0.21,66.49,5.96
20110603,30.03,0.37,67.05,4.3
20110604,31.85,0.88,60.28,4.4
20110605,32.01,0.77,58.97,4.37
20110606,31.64,11.48,63.49,3.13
20110607,30.08,4.57,65.61,3.28
20110608,30.92,0.82,61.13,3.86
20110609,30.34,1.51,66.42,3.92
20110610,30.99,0.54,64.94,3.21
20110611,31.36,0.22,63.53,3.4
20110612,31.16,0.27,62.97,2.93
20110613,32.06,1.05,55.83,4.02
20110614,30.76,5.43,59.56,5.26
20110615,29.98,0.44,57.47,4.99
20110616,31.37,0.05,52.35,4.88
20110617,30.42,0.07,51.58,6.4
20110618,31.82,0.07,47.5,5.87
20110619,32.64,0.0,52.05,4.07
20110620,32.47,0.12,53.14,3.88
20110621,32.33,0.01,54.26,4.13
20110622,32.66,0.71,54.15,3.24
20110623,32.04,1.01,57.12,3.2
20110624,31.83,1.27,60.92,3.44
20110625,31.46,1.45,60.86,2.67
20110626,31.65,0.86,58.62,3.98
20110627,31.96,0.1,53.83,5.06
20110628,31.89,0.04,50.33,4.99
20110629,31.92,0.0,50.44,3.55
20110630,31.5,1.22,55.84,2.85
20110701,30.69,9.21,68.52,3.21
20110702,29.46,16.87,73.25,2.72
20110703,29.69,15.64,70.39,2.74
20110704,29.55,21.1,68.96,2.73
20110705,28.31,6.97,66.77,4.15
20110706,29.07,7.1,68.38,3.84
20110707,29.49,0.2,67.92,3.27
20110708,29.41,0.26,68.13,3.11
20110709,29.63,1.22,69.06,2.66
20110710,29.68,1.42,65.77,3.46
20110711,29.04,0.54,71.37,4.24
20110712,29.33,0.65,70.96,3.73
20110713,29.22,0.24,64.54,4.8
20110714,30.25,0.06,56.66,5.32
20110715,30.18,0.04,58.35,5.13
20110716,29.97,2.25,63.45,5.36
20110717,29.66,0.3,67.71,4.43
20110718,29.72,0.19,65.75,4.49
20110719,29.72,3.03,66.18,4.31
20110720,29.81,4.4,66.22,5.24
20110721,30.23,0.15,63.91,3.16
20110722,30.43,1.11,63.21,3.77
20110723,29.72,0.33,65.38,2.92
20110724,29.86,4.41,67.5,2.99
20110725,28.76,2.76,73.3,3.64
20110726,28.67,15.03,73.31,3.67
20110727,29.06,7.49,72.17,3.25
20110728,27.89,2.31,76.36,4.25
20110729,26.9,4.39,77.53,4.48
20110730,26.98,4.66,78.49,4.61
20110731,29.75,1.89,67.81,3.12
20110801,29.82,0.49,64.4,3.46
20110802,30.32,1.12,64.61,3.58
20110803,29.13,0.84,68.5,4.32
20110804,29.95,0.79,66.75,4.49
20110805,30.15,2.61,66.25,4.65
20110806,30.35,0.44,64.61,4.1
20110807,30.05,3.38,66.67,3.57
20110808,29.76,7.23,69.98,3.37
20110809,29.2,1.74,73.43,3.27
20110810,29.69,6.55,72.5,2.98
20110811,29.48,6.3,72.85,2.8
20110812,29.21,0.63,71.21,3.17
20110813,29.27,0.52,71.69,2.72
20110814,27.33,0.21,76.84,2.39
20110815,29.02,1.5,73.09,2.87
20110816,29.37,6.74,73.01,3.17
20110817,27.23,10.4,80.91,2.04
20110818,28.21,8.81,78.06,2.08
20110819,27.97,5.93,77.73,2.82
20110820,28.4,16.45,77.94,3.35
20110821,27.75,6.44,80.83,2.6
20110822,28.55,1.39,73.84,3.17
20110823,28.8,4.83,75.16,3.12
20110824,28.4,6.54,77.76,3.26
20110825,28.22,12.41,78.91,2.68
20110826,28.04,12.24,79.44,2.95
20110827,28.3,11.78,76.38,3.4
20110828,28.03,0.87,75.49,4.13
20110829,28.28,0.14,73.82,3.98
20110830,28.83,0.99,68.47,4.2
20110831,28.34,0.68,72.43,3.96
20110901,28.76,1.08,75.02,4.89
20110902,28.35,0.78,77.87,4.32
20110903,28.81,0.18,74.62,3.86
20110904,29.17,0.7,73.99,3.44
20110905,28.78,7.29,75.09,2.78
20110906,28.69,4.46,77.4,3.32
20110907,29.03,0.67,72.86,3.13
20110908,29.12,1.5,73.61,3.07
20110909,28.75,2.24,77.11,2.78
20110910,28.17,1.34,80.47,2.74
20110911,28.85,3.06,76.4,2.85
20110912,26.92,16.54,83.45,2.9
20110913,26.26,3.68,81.78,3.39
20110914,27.75,5.95,78.38,2.56
20110915,28.27,6.49,78.23,3.63
20110916,28.77,14.29,77.1,3.18
20110917,28.44,3.4,78.09,2.83
20110918,28.68,0.64,76.28,2.92
20110919,28.23,30.45,78.75,2.52
20110920,27.5,11.31,82.43,2.73
20110921,28.19,1.06,77.03,3.21
20110922,28.77,0.21,69.68,2.61
20110923,28.46,0.0,71.48,2.49
20110924,28.24,0.01,72.59,2.59
20110925,28.38,2.35,74.63,2.49
20110926,28.89,2.99,76.18,2.64
20110927,28.78,0.48,75.28,1.97
20110928,28.93,8.71,77.02,1.9
20110929,27.54,6.89,83.39,2.42
